Actual,Predicted
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Pushback']
['Knob right'],['Pushback']
['Knob right'],['Pushback']
['Knob right'],[None]
['Knob right'],['Knob left']
['Knob right'],[None]
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],[None]
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],[None]
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Knob right'],['Knob left']
['Pushback'],['Crank left']
['Pushback'],['Knob left']
['Pushback'],['Buddha clap']
['Pushback'],['Buddha clap']
['Pushback'],['Crank left']
['Pushback'],[None]
['Pushback'],['Crank left']
['Pushback'],[None]
['Pushback'],['Knob left']
['Pushback'],['Knob left']
['Pushback'],['Crank right']
['Pushback'],['Crank right']
['Pushback'],[None]
['Pushback'],['Crank right']
['Pushback'],[None]
['Pushback'],['Crank right']
['Pushback'],[None]
['Pushback'],['Knob left']
['Pushback'],['Crank right']
['Pushback'],[None]
['Pushback'],['Crank right']
['Pushback'],['Crank right']
['Pushback'],['Knob left']
['Pushback'],['Crank right']
['Pushback'],['Crank right']
['Pushback'],['Crank right']
['Pushback'],['Crank right']
['Pushback'],['Crank right']
['Pushback'],['Crank right']
['Pushback'],['Crank right']
['Pushback'],['Crank right']
['Pushback'],['Crank right']
['Pushback'],['Crank right']
['Pushback'],['Knob left']
['Pushback'],['Crank right']
['Pushback'],['Crank right']
['Pushback'],['Crank right']
['Pushback'],['Crank right']
['Pushback'],['Knob left']
['Pushback'],['Crank right']
['Pushback'],['Knob left']
['Pushback'],[None]
['Pushback'],['Knob left']
['Pushback'],['Knob left']
['Pushback'],['Knob left']
['Pushback'],['Knob left']
['Pushback'],['Knob left']
['Pushback'],['Knob left']
['Pushback'],['Crank right']
['Pushback'],['Knob left']
['Pushback'],[None]
['Pushback'],['Crank right']
['Pushback'],['Crank right']
['Pushback'],['Crank right']
['Pushback'],['Knob left']
['Pushback'],['Crank right']
['Pushback'],['Crank right']
['Pushback'],['Crank right']
['Pushback'],['Knob right']
['Pushback'],['Crank right']
['Pushback'],['Crank right']
['Pushback'],['Crank right']
['Pushback'],['Crank right']
['Pushback'],['Crank right']
['Pushback'],['Crank right']
['Pushback'],['Crank right']
['Pushback'],[None]
['Pushback'],[None]
['Pushback'],[None]
['Pushback'],['Knob right']
['Pushback'],[None]
['Pushback'],['Swipe']
['Pushback'],['Swipe']
['Pushback'],['Crank right']
['Pushback'],[None]
['Pushback'],['Crank right']
['Pushback'],['Crank right']
['Pushback'],['Crank left']
['Pushback'],['Crank left']
['Pushback'],['Crank right']
['Pushback'],['Crank right']
['Pushback'],[None]
['Pushback'],[None]
['Pushback'],['Crank right']
['Pushback'],['Crank right']
['Pushback'],['Crank right']
['Pushback'],['Knob left']
['Pushback'],['Crank right']
['Pushback'],['Crank right']
['Pushback'],['Crank right']
['Pushback'],[None]
['Pushback'],['Crank right']
['Pushback'],['Crank right']
['Pushback'],['Crank right']
['Pushback'],['Crank right']
['Pushback'],[None]
['Pushback'],['Crank right']
['Pushback'],['Crank right']
['Pushback'],['Crank right']
['Pushback'],['Crank right']
['Pushback'],['Crank right']
['Pushback'],['Crank right']
['Pushback'],['Crank right']
['Pushback'],['Crank right']
['Pushback'],['Buddha clap']
['Pushback'],['Crank right']
['Pushback'],['Crank right']
['Pushback'],['Crank right']
['Pushback'],['Crank right']
['Pushback'],['Crank right']
['Pushback'],['Crank right']
['Pushback'],['Crank right']
['Pushback'],['Crank right']
['Pushback'],['Crank left']
['Pushback'],['Knob left']
['Pushback'],['Knob left']
['Pushback'],['Knob left']
['Pushback'],['Knob left']
['Pushback'],['Knob left']
['Pushback'],['Knob left']
['Pushback'],['Knob left']
['Pushback'],['Knob left']
['Pushback'],['Knob left']
['Pushback'],['Crank right']
['Pushback'],['Crank right']
['Pushback'],['Crank right']
['Pushback'],['Crank right']
['Pushback'],['Crank right']
['Pushback'],['Crank right']
['Pushback'],['Crank right']
['Pushback'],['Knob left']
['Pushback'],[None]
['Pushback'],['Crank right']
['Pushback'],['Crank right']
['Pushback'],['Crank right']
['Pushback'],['Crank right']
['Pushback'],['Crank right']
['Pushback'],['Crank right']
['Pushback'],['Crank right']
['Pushback'],['Crank right']
['Pushback'],['Crank right']
['Pushback'],['Crank right']
['Pushback'],['Crank right']
['Pushback'],['Crank right']
['Pushback'],['Crank right']
['Pushback'],['Crank right']
['Pushback'],[None]
['Pushback'],['Crank right']
['Pushback'],['Crank right']
['Pushback'],['Crank right']
['Pushback'],['Crank right']
['Pushback'],['Crank right']
['Pushback'],['Crank right']
['Pushback'],['Crank right']
['Pushback'],['Crank right']
['Pushback'],[None]
['Pushback'],['Crank right']
['Pushback'],['Crank right']
['Pushback'],[None]
['Pushback'],['Crank right']
['Pushback'],[None]
['Pushback'],[None]
['Pushback'],['Crank right']
['Pushback'],['Crank right']
['Pushback'],[None]
['Pushback'],['Crank right']
['Pushback'],['Crank right']
['Pushback'],[None]
['Pushback'],['Knob left']
['Pushback'],['Crank right']
['Pushback'],['Crank right']
['Pushback'],['Knob left']
['Pushback'],[None]
['Pushback'],['Crank right']
['Pushback'],['Crank right']
['Pushback'],['Crank right']
['Pushback'],['Crank right']
['Pushback'],['Knob left']
['Pushback'],['Crank right']
['Pushback'],['Crank right']
['Pushback'],[None]
['Pushback'],['Crank right']
['Pushback'],['Crank right']
['Pushback'],['Crank right']
['Pushback'],['Crank right']
['Pushback'],['Crank right']
['Pushback'],['Crank right']
['Pushback'],['Crank right']
['Pushback'],['Crank right']
['Pushback'],['Crank right']
['Pushback'],['Crank right']
['Pushback'],[None]
['Pushback'],['Crank right']
['Pushback'],[None]
